epoch,step,test_loss,train_loss_epoch,train_loss_step,val_loss
0,0,,,,0.5081444382667542
0,0,,,1.2155442237854004,
0,1,,,0.8763265013694763,
0,2,,,0.6804563403129578,
0,3,,,0.8101134300231934,
0,4,,,1.0049644708633423,
0,5,,,0.8322529196739197,
0,6,,,0.8421915769577026,
0,7,,,0.6274498701095581,
0,8,,,0.9573944807052612,
0,9,,,0.7600390315055847,
0,10,,,0.8561724424362183,
0,11,,,0.7497772574424744,
0,12,,,0.938086211681366,
0,13,,,0.7415514588356018,
0,13,,,,0.2975146472454071
0,13,0.9892962574958801,0.8519149422645569,,
1,14,,,0.8211425542831421,
1,15,,,0.675033450126648,
1,16,,,0.5504968166351318,
1,17,,,0.6641858220100403,
1,18,,,0.8234297633171082,
1,19,,,0.7168471217155457,
1,20,,,0.7495594024658203,
1,21,,,0.5773472785949707,
1,22,,,0.8526681661605835,
1,23,,,0.6922245025634766,
1,24,,,0.7973870038986206,
1,25,,,0.6802248954772949,
1,26,,,0.8541910648345947,
1,27,,,0.6804719567298889,
1,27,,,,0.2861243784427643
1,27,0.9209693074226379,0.7249360084533691,,
2,28,,,0.7832180857658386,
2,29,,,0.636273980140686,
2,30,,,0.505048394203186,
2,31,,,0.6172932982444763,
2,32,,,0.7786698341369629,
2,33,,,0.6873325109481812,
2,34,,,0.7006969451904297,
2,35,,,0.5512098670005798,
2,36,,,0.8082258105278015,
2,37,,,0.6599777340888977,
2,38,,,0.7418903708457947,
2,39,,,0.6475882530212402,
2,40,,,0.830376148223877,
2,41,,,0.6610136032104492,
2,41,,,,0.2818344235420227
2,41,0.8670899868011475,0.6869222521781921,,
3,42,,,0.7380332946777344,
3,43,,,0.6015774011611938,
3,44,,,0.49023517966270447,
3,45,,,0.5811914801597595,
3,46,,,0.7317883372306824,
3,47,,,0.6690883636474609,
3,48,,,0.6903723478317261,
3,49,,,0.5251614451408386,
3,50,,,0.7747530341148376,
3,51,,,0.6467401385307312,
3,52,,,0.7448462247848511,
3,53,,,0.6516684293746948,
3,54,,,0.780495822429657,
3,55,,,0.6503284573554993,
3,55,,,,0.2800898849964142
3,55,0.8791422247886658,0.6628714203834534,,
4,56,,,0.7548331618309021,
4,57,,,0.6186037063598633,
4,58,,,0.4725669324398041,
4,59,,,0.5822095274925232,
4,60,,,0.7683174014091492,
4,61,,,0.6847461462020874,
4,62,,,0.6804150938987732,
4,63,,,0.5175937414169312,
4,64,,,0.7860574126243591,
4,65,,,0.7016555666923523,
4,66,,,0.7515202760696411,
4,67,,,0.6202699542045593,
4,68,,,0.7875859141349792,
4,69,,,0.6754416823387146,
4,69,,,,0.2892192602157593
4,69,0.8626540303230286,0.6714696288108826,,
5,70,,,0.7430419921875,
5,71,,,0.5867588520050049,
5,72,,,0.4722117781639099,
5,73,,,0.5729691982269287,
5,74,,,0.7189900279045105,
5,75,,,0.6448671221733093,
5,76,,,0.658941388130188,
5,77,,,0.5137569308280945,
5,78,,,0.7450928092002869,
5,79,,,0.6263542175292969,
5,80,,,0.6983914375305176,
5,81,,,0.6072484254837036,
5,82,,,0.7591652274131775,
5,83,,,0.6358829140663147,
5,83,,,,0.27221983671188354
5,83,0.8416347503662109,0.641823410987854,,
6,84,,,0.6860160827636719,
6,85,,,0.5608643889427185,
6,86,,,0.45897698402404785,
6,87,,,0.5529587864875793,
6,88,,,0.6828345656394958,
6,89,,,0.6245946884155273,
6,90,,,0.6463569402694702,
6,91,,,0.502747654914856,
6,92,,,0.7145496606826782,
6,93,,,0.6175450086593628,
6,94,,,0.6830441355705261,
6,95,,,0.595093846321106,
6,96,,,0.7314386367797852,
6,97,,,0.6198196411132812,
6,97,,,,0.2746794521808624
6,97,0.8275510668754578,0.619773268699646,,
7,98,,,0.6653482913970947,
7,99,,,0.5518926978111267,
7,100,,,0.4519650638103485,
7,101,,,0.5336658954620361,
7,102,,,0.6637284755706787,
7,103,,,0.6082919239997864,
7,104,,,0.6290743947029114,
7,105,,,0.4853111207485199,
7,106,,,0.7023700475692749,
7,107,,,0.6101810932159424,
7,108,,,0.655586838722229,
7,109,,,0.5760242938995361,
7,110,,,0.7424631118774414,
7,111,,,0.6143766641616821,
7,111,,,,0.2722640633583069
7,111,0.842891275882721,0.6062675714492798,,
8,112,,,0.6422115564346313,
8,113,,,0.54023277759552,
8,114,,,0.4640333354473114,
8,115,,,0.5501888990402222,
8,116,,,0.6737112402915955,
8,117,,,0.5888819694519043,
8,118,,,0.6298906803131104,
8,119,,,0.5038015842437744,
8,120,,,0.7117812037467957,
8,121,,,0.5967775583267212,
8,122,,,0.6493580937385559,
8,123,,,0.6085468530654907,
8,124,,,0.7104725241661072,
8,125,,,0.5989180207252502,
8,125,,,,0.27686259150505066
8,125,0.8954430222511292,0.605051577091217,,
9,126,,,0.6529788374900818,
9,127,,,0.5992414355278015,
9,128,,,0.4648256301879883,
9,129,,,0.5379945039749146,
9,130,,,0.6334239840507507,
9,131,,,0.6029788255691528,
9,132,,,0.6840986013412476,
9,133,,,0.5040090084075928,
9,134,,,0.6892292499542236,
9,135,,,0.5947552919387817,
9,136,,,0.660021185874939,
9,137,,,0.5886015892028809,
9,138,,,0.7175418734550476,
9,139,,,0.5828957557678223,
9,139,,,,0.2736380994319916
9,139,0.8633381128311157,0.6086166501045227,,
10,140,,,0.6177356243133545,
10,141,,,0.5308906435966492,
10,142,,,0.43993648886680603,
10,143,,,0.5181075930595398,
10,144,,,0.6152849197387695,
10,145,,,0.5724055171012878,
10,146,,,0.6142547130584717,
10,147,,,0.46558302640914917,
10,148,,,0.6568087339401245,
10,149,,,0.5723146796226501,
10,150,,,0.6117539405822754,
10,151,,,0.5464529991149902,
10,152,,,0.6696863174438477,
10,153,,,0.5744507908821106,
10,153,,,,0.2744945287704468
10,153,0.8802003860473633,0.5717735290527344,,
11,154,,,0.587061882019043,
11,155,,,0.5146927237510681,
11,156,,,0.42868709564208984,
11,157,,,0.5135773420333862,
11,158,,,0.5869356989860535,
11,159,,,0.5432449579238892,
11,160,,,0.6077218055725098,
11,161,,,0.4649916887283325,
11,162,,,0.6669694781303406,
11,163,,,0.5630092024803162,
11,164,,,0.5997059345245361,
11,165,,,0.5294018983840942,
11,166,,,0.6581262350082397,
11,167,,,0.5640540719032288,
11,167,,,,0.278148889541626
11,167,0.9217830896377563,0.5590439438819885,,
12,168,,,0.5935971736907959,
12,169,,,0.5257850885391235,
12,170,,,0.4280882775783539,
12,171,,,0.49916061758995056,
12,172,,,0.5771644711494446,
12,173,,,0.5378648638725281,
12,174,,,0.5990405082702637,
12,175,,,0.4577873945236206,
12,176,,,0.661141037940979,
12,177,,,0.5769500732421875,
12,178,,,0.6075416207313538,
12,179,,,0.5204663872718811,
12,180,,,0.6362720131874084,
12,181,,,0.5525093078613281,
12,181,,,,0.2846110761165619
12,181,0.9463986754417419,0.5553029179573059,,
13,182,,,0.5751277208328247,
13,183,,,0.5163179039955139,
13,184,,,0.447467565536499,
13,185,,,0.5231676697731018,
13,186,,,0.6007742285728455,
13,187,,,0.5354562997817993,
13,188,,,0.6060854196548462,
13,189,,,0.4886501729488373,
13,190,,,0.6785154342651367,
13,191,,,0.555031955242157,
13,192,,,0.6463878154754639,
13,193,,,0.6530740261077881,
13,194,,,0.7511829137802124,
13,195,,,0.5827065706253052,
13,195,,,,0.27839377522468567
13,195,0.8839248418807983,0.5828566551208496,,
14,196,,,0.5906563997268677,
14,197,,,0.5574090480804443,
14,198,,,0.465842604637146,
14,199,,,0.5606883764266968,
14,200,,,0.6259143948554993,
14,201,,,0.5620957612991333,
14,202,,,0.6017887592315674,
14,203,,,0.46394312381744385,
14,204,,,0.6324687004089355,
14,205,,,0.5638619661331177,
14,206,,,0.6045780181884766,
14,207,,,0.531606137752533,
14,208,,,0.644015908241272,
14,209,,,0.553676962852478,
14,209,,,,0.2718668282032013
14,209,0.863918662071228,0.5688052773475647,,
15,210,,,0.5824666619300842,
15,211,,,0.5014858245849609,
15,212,,,0.4202732443809509,
15,213,,,0.4755691885948181,
15,214,,,0.5537623167037964,
15,215,,,0.5112046003341675,
15,216,,,0.5789431929588318,
15,217,,,0.43262505531311035,
15,218,,,0.6143804788589478,
15,219,,,0.5684503316879272,
15,220,,,0.5865747928619385,
15,221,,,0.4948098659515381,
15,222,,,0.6089732646942139,
15,223,,,0.5367696285247803,
15,223,,,,0.2706666588783264
15,223,0.8641536831855774,0.5332273244857788,,
16,224,,,0.5543867349624634,
16,225,,,0.5016608238220215,
16,226,,,0.40814194083213806,
16,227,,,0.463420569896698,
16,228,,,0.5397681593894958,
16,229,,,0.49482059478759766,
16,230,,,0.5673337578773499,
16,231,,,0.4253733158111572,
16,232,,,0.5807788372039795,
16,233,,,0.52529376745224,
16,234,,,0.573781430721283,
16,235,,,0.5050966739654541,
16,236,,,0.6282778978347778,
16,237,,,0.5042804479598999,
16,237,,,,0.2751920521259308
16,237,0.9031157493591309,0.5198047161102295,,
17,238,,,0.5218190550804138,
17,239,,,0.49831366539001465,
17,240,,,0.41991719603538513,
17,241,,,0.4793786406517029,
17,242,,,0.5750473737716675,
17,243,,,0.5029200315475464,
17,244,,,0.5756207704544067,
17,245,,,0.43673133850097656,
17,246,,,0.5849186778068542,
17,247,,,0.5238410234451294,
17,248,,,0.5623893737792969,
17,249,,,0.48517197370529175,
17,250,,,0.6061707139015198,
17,251,,,0.49736785888671875,
17,251,,,,0.27309563755989075
17,251,0.9743002653121948,0.5197573900222778,,
18,252,,,0.5256667137145996,
18,253,,,0.47997695207595825,
18,254,,,0.4033668637275696,
18,255,,,0.46660029888153076,
18,256,,,0.578737735748291,
18,257,,,0.5216755270957947,
18,258,,,0.5889031291007996,
18,259,,,0.441592812538147,
18,260,,,0.5781885385513306,
18,261,,,0.5267741680145264,
18,262,,,0.5837639570236206,
18,263,,,0.5101490616798401,
18,264,,,0.6564487218856812,
18,265,,,0.546854555606842,
18,265,,,,0.287439227104187
18,265,1.1020503044128418,0.5287895798683167,,
19,266,,,0.5464083552360535,
19,267,,,0.49324142932891846,
19,268,,,0.4043545722961426,
19,269,,,0.45995211601257324,
19,270,,,0.5442368984222412,
19,271,,,0.49183377623558044,
19,272,,,0.597103476524353,
19,273,,,0.4765861928462982,
19,274,,,0.62962406873703,
19,275,,,0.5555449724197388,
19,276,,,0.5842077136039734,
19,277,,,0.5251858234405518,
19,278,,,0.6558873057365417,
19,279,,,0.5160107016563416,
19,279,,,,0.2847433090209961
19,279,1.1864047050476074,0.5347158908843994,,
20,280,,,0.5669843554496765,
20,281,,,0.5190130472183228,
20,282,,,0.420076847076416,
20,283,,,0.5052041411399841,
20,284,,,0.5736589431762695,
20,285,,,0.5637878775596619,
20,286,,,0.6054863929748535,
20,287,,,0.472217321395874,
20,288,,,0.6372373104095459,
20,289,,,0.589622974395752,
20,290,,,0.570448100566864,
20,291,,,0.5087217688560486,
20,292,,,0.6255208253860474,
20,293,,,0.5205761790275574,
20,293,,,,0.27591851353645325
20,293,1.037876844406128,0.5491051077842712,,
21,294,,,0.5910934209823608,
21,295,,,0.5457771420478821,
21,296,,,0.46548134088516235,
21,297,,,0.5539069175720215,
21,298,,,0.6160444021224976,
21,299,,,0.54527747631073,
21,300,,,0.5781940221786499,
21,301,,,0.45527851581573486,
21,302,,,0.607136607170105,
21,303,,,0.5406652688980103,
21,304,,,0.5780043005943298,
21,305,,,0.5431460738182068,
21,306,,,0.6584014892578125,
21,307,,,0.5429771542549133,
21,307,,,,0.3109453320503235
21,307,0.8800463676452637,0.5590285658836365,,
22,308,,,0.5630659461021423,
22,309,,,0.4991665780544281,
22,310,,,0.42351341247558594,
22,311,,,0.5120134353637695,
22,312,,,0.5918492674827576,
22,313,,,0.5165999531745911,
22,314,,,0.5576285123825073,
22,315,,,0.42302244901657104,
22,316,,,0.568877637386322,
22,317,,,0.5387424826622009,
22,318,,,0.5551125407218933,
22,319,,,0.5088452100753784,
22,320,,,0.6285613775253296,
22,321,,,0.5179135203361511,
22,321,,,,0.27982914447784424
22,321,0.89689701795578,0.5291736721992493,,
23,322,,,0.5930246710777283,
23,323,,,0.5083376169204712,
23,324,,,0.40921804308891296,
23,325,,,0.44779711961746216,
23,326,,,0.5244227647781372,
23,327,,,0.5033389329910278,
23,328,,,0.586732029914856,
23,329,,,0.48068150877952576,
23,330,,,0.6631286144256592,
23,331,,,0.6248422861099243,
23,332,,,0.5685843229293823,
23,333,,,0.4920881688594818,
23,334,,,0.6138819456100464,
23,335,,,0.5662854909896851,
23,335,,,,0.3309323489665985
23,335,1.0051259994506836,0.5410336852073669,,
24,336,,,0.612962543964386,
24,337,,,0.5413069128990173,
24,338,,,0.4471051096916199,
24,339,,,0.4796180725097656,
24,340,,,0.5741816163063049,
24,341,,,0.5240558385848999,
24,342,,,0.5860648155212402,
24,343,,,0.4657101035118103,
24,344,,,0.5932616591453552,
24,345,,,0.5610869526863098,
24,346,,,0.5924652814865112,
24,347,,,0.5062204599380493,
24,348,,,0.645400881767273,
24,349,,,0.4985774755477905,
24,349,,,,0.27182701230049133
24,349,0.9989205002784729,0.5459150671958923,,
25,350,,,0.523411750793457,
25,351,,,0.49574369192123413,
25,352,,,0.4006301164627075,
25,353,,,0.45298200845718384,
25,354,,,0.5274128913879395,
25,355,,,0.5085585713386536,
25,356,,,0.5826013088226318,
25,357,,,0.43541139364242554,
25,358,,,0.5728957653045654,
25,359,,,0.5022777318954468,
25,360,,,0.523715615272522,
25,361,,,0.45496678352355957,
25,362,,,0.5673062801361084,
25,363,,,0.468820184469223,
25,363,,,,0.273989737033844
25,363,1.1012438535690308,0.5019344687461853,,
26,364,,,0.49639153480529785,
26,365,,,0.49201083183288574,
26,366,,,0.4133937358856201,
26,367,,,0.45653170347213745,
26,368,,,0.5013730525970459,
26,369,,,0.46469974517822266,
26,370,,,0.5329970717430115,
26,371,,,0.40437790751457214,
26,372,,,0.5338044166564941,
26,373,,,0.5092726349830627,
26,374,,,0.5430206060409546,
26,375,,,0.5181723833084106,
26,376,,,0.5965439677238464,
26,377,,,0.4640744924545288,
26,377,,,,0.2796210050582886
26,377,0.9694886207580566,0.4954623281955719,,
27,378,,,0.4849419593811035,
27,379,,,0.45918163657188416,
27,380,,,0.40344005823135376,
27,381,,,0.4788703918457031,
27,382,,,0.5502152442932129,
27,383,,,0.5093801021575928,
27,384,,,0.5438286662101746,
27,385,,,0.4123481214046478,
27,386,,,0.5524522662162781,
27,387,,,0.5117460489273071,
27,388,,,0.5238141417503357,
27,389,,,0.4724116325378418,
27,390,,,0.5623667240142822,
27,391,,,0.4761894941329956,
27,391,,,,0.27946799993515015
27,391,0.9252519011497498,0.4962467551231384,,
28,392,,,0.5344512462615967,
28,393,,,0.4984646737575531,
28,394,,,0.41158807277679443,
28,395,,,0.4426145553588867,
28,396,,,0.4948108196258545,
28,397,,,0.45916152000427246,
28,398,,,0.5349308252334595,
28,399,,,0.42231976985931396,
28,400,,,0.5536901950836182,
28,401,,,0.5250135660171509,
28,402,,,0.5273967981338501,
28,403,,,0.45323652029037476,
28,404,,,0.5667971968650818,
28,405,,,0.45816555619239807,
28,405,,,,0.28132861852645874
28,405,0.9900693297386169,0.49238094687461853,,
29,406,,,0.4854036271572113,
29,407,,,0.4689823091030121,
29,408,,,0.40004000067710876,
29,409,,,0.44276461005210876,
29,410,,,0.49192696809768677,
29,411,,,0.46207374334335327,
29,412,,,0.535307765007019,
29,413,,,0.422080934047699,
29,414,,,0.5152386426925659,
29,415,,,0.48841142654418945,
29,416,,,0.49757489562034607,
29,417,,,0.4523664712905884,
29,418,,,0.5534166097640991,
29,419,,,0.4471093416213989,
29,419,,,,0.2719654440879822
29,419,1.021721363067627,0.4765644371509552,,
30,420,0.8641536831855774,,,
